id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_product_stone_production_user,product_product_stone_production_user,product.model_product_product,stone_production.group_stone_production_user,1,0,0,0
access_product_template_stone_production_user,product_template_stone_production_user,product.model_product_template,stone_production.group_stone_production_user,1,0,0,0
access_product_category_stone_production_manager,product.category stone_production_manager,product.model_product_category,stone_production.group_stone_production_manager,1,1,1,1
access_product_template_stone_production_manager,product.template stone_production_manager,product.model_product_template,stone_production.group_stone_production_manager,1,1,1,1
access_product_product_stone_production_manager,product.product stone_production_manager,product.model_product_product,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_type_root,stone_item_type_root,model_stone_item_type,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_type_user,stone_item_type_user,model_stone_item_type,stone_production.group_stone_production_user,1,0,0,0
access_stone_item_color_root,stone_item_color_root,model_stone_item_color,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_color_user,stone_item_color_user,model_stone_item_color,stone_production.group_stone_production_user,1,0,0,0
access_stone_item_source_root,stone_item_source_root,model_stone_item_source,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_source_user,stone_item_source_user,model_stone_item_source,stone_production.group_stone_production_user,1,0,0,0
access_stone_item_source_root,stone_item_source_root,model_stone_item_source,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_source_user,stone_item_source_user,model_stone_item_source,stone_production.group_stone_production_user,1,0,0,0
access_stone_item_root,stone_item_root,model_stone_item,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_choice_root,stone_item_choice_root,model_stone_item_choice,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_choice_user,stone_item_choice_user,model_stone_item_choice,stone_production.group_stone_production_user,1,0,0,0
access_stone_item_pallet_root,stone_item_pallet_root,model_stone_item_pallet,stone_production.group_stone_production_manager,1,1,1,1
access_stone_item_pallet_user,stone_item_pallet_user,model_stone_item_pallet,stone_production.group_stone_production_user,1,0,0,0
access_stone_job_order_root,stone_job_order_root,model_stone_job_order,stone_production.group_stone_production_manager,1,1,1,1
access_stone_job_order_user,stone_job_order_user,model_stone_job_order,stone_production.group_stone_production_user,1,0,0,0
access_stone_job_order_type_root,stone_job_order_type_root,model_stone_job_order_type,stone_production.group_stone_production_manager,1,1,1,1
access_stone_job_order_type_user,stone_job_order_type_user,model_stone_job_order_type,stone_production.group_stone_production_user,1,0,0,0
access_stone_job_order_machine_root,stone_job_order_machine_root,model_stone_job_order_machine,stone_production.group_stone_production_manager,1,1,1,1
access_stone_job_order_machine_user,stone_job_order_machine_user,model_stone_job_order_machine,stone_production.group_stone_production_user,1,0,0,0
access_stone_job_order_line_root,stone_job_order_line_root,model_stone_job_order_line,stone_production.group_stone_production_manager,1,1,1,1
access_stone_job_order_line_user,stone_job_order_line_user,model_stone_job_order_line,stone_production.group_stone_production_user,1,0,0,0
